timestamp_ns,testbench,task_id,event,execution_time_ns,deadline_ns,temperature_c
587704325074,Long-Duration Stability,2,END,851222,0,0.000
587704516889,Long-Duration Stability,3,END,961537,0,0.000
587704647704,Long-Duration Stability,1,START,0,0,0.000
587704732148,Long-Duration Stability,2,START,0,0,0.000
587704812981,Long-Duration Stability,3,START,0,0,0.000
587705506833,Long-Duration Stability,1,END,858259,0,0.000
587705587630,Long-Duration Stability,2,END,854796,0,0.000
587705665500,Long-Duration Stability,3,END,851629,0,0.000
587705797370,Long-Duration Stability,1,START,0,0,0.000
587705882296,Long-Duration Stability,2,START,0,0,0.000
587705963389,Long-Duration Stability,3,START,0,0,0.000
587706652333,Long-Duration Stability,1,END,854352,0,0.000
587706734148,Long-Duration Stability,2,END,851241,0,0.000
587706815481,Long-Duration Stability,3,END,851408,0,0.000
587706944185,Long-Duration Stability,1,START,0,0,0.000
587707028833,Long-Duration Stability,2,START,0,0,0.000
587707108963,Long-Duration Stability,3,START,0,0,0.000
587707794907,Long-Duration Stability,1,END,850130,0,0.000
587707880315,Long-Duration Stability,2,END,850778,0,0.000
587708075315,Long-Duration Stability,3,END,965481,0,0.000
587708207000,Long-Duration Stability,1,START,0,0,0.000
587708291704,Long-Duration Stability,2,START,0,0,0.000
587708372519,Long-Duration Stability,3,START,0,0,0.000
587709063056,Long-Duration Stability,1,END,855426,0,0.000
587709142759,Long-Duration Stability,2,END,850426,0,0.000
587709227833,Long-Duration Stability,3,END,854611,0,0.000
587709357944,Long-Duration Stability,1,START,0,0,0.000
587709442407,Long-Duration Stability,2,START,0,0,0.000
587709523444,Long-Duration Stability,3,START,0,0,0.000
587710250370,Long-Duration Stability,1,END,891889,0,0.000
587710298370,Long-Duration Stability,2,END,855426,0,0.000
587710378537,Long-Duration Stability,3,END,854463,0,0.000
587710508907,Long-Duration Stability,1,START,0,0,0.000
587710593667,Long-Duration Stability,2,START,0,0,0.000
587710675074,Long-Duration Stability,3,START,0,0,0.000
587711362630,Long-Duration Stability,1,END,853037,0,0.000
587711449889,Long-Duration Stability,2,END,855593,0,0.000
587711530185,Long-Duration Stability,3,END,854296,0,0.000
587711662463,Long-Duration Stability,1,START,0,0,0.000
587711747463,Long-Duration Stability,2,START,0,0,0.000
587711827944,Long-Duration Stability,3,START,0,0,0.000
587712514444,Long-Duration Stability,1,END,851370,0,0.000
587712598500,Long-Duration Stability,2,END,850444,0,0.000
587712680407,Long-Duration Stability,3,END,851685,0,0.000
587712810056,Long-Duration Stability,1,START,0,0,0.000
587712894648,Long-Duration Stability,2,START,0,0,0.000
587712975611,Long-Duration Stability,3,START,0,0,0.000
587713665148,Long-Duration Stability,1,END,854389,0,0.000
587713750333,Long-Duration Stability,2,END,855056,0,0.000
587713842056,Long-Duration Stability,3,END,865722,0,0.000
587713971963,Long-Duration Stability,1,START,0,0,0.000
587714056722,Long-Duration Stability,2,START,0,0,0.000
587714137333,Long-Duration Stability,3,START,0,0,0.000
587714823407,Long-Duration Stability,1,END,850778,0,0.000
587714907741,Long-Duration Stability,2,END,850444,0,0.000
587714989685,Long-Duration Stability,3,END,851648,0,0.000
587715119741,Long-Duration Stability,1,START,0,0,0.000
587715204833,Long-Duration Stability,2,START,0,0,0.000
587715285852,Long-Duration Stability,3,START,0,0,0.000
587715970815,Long-Duration Stability,1,END,850407,0,0.000
587716061000,Long-Duration Stability,2,END,855519,0,0.000
587716147204,Long-Duration Stability,3,END,860593,0,0.000
587716278519,Long-Duration Stability,1,START,0,0,0.000
587716362722,Long-Duration Stability,2,START,0,0,0.000
587716443296,Long-Duration Stability,3,START,0,0,0.000
587717130111,Long-Duration Stability,1,END,851055,0,0.000
587717213796,Long-Duration Stability,2,END,850500,0,0.000
587717298519,Long-Duration Stability,3,END,854481,0,0.000
587717428481,Long-Duration Stability,1,START,0,0,0.000
587717513370,Long-Duration Stability,2,START,0,0,0.000
587717593870,Long-Duration Stability,3,START,0,0,0.000
587718284241,Long-Duration Stability,1,END,855092,0,0.000
587718365000,Long-Duration Stability,2,END,851000,0,0.000
587718449074,Long-Duration Stability,3,END,854500,0,0.000
587718579093,Long-Duration Stability,1,START,0,0,0.000
587718664056,Long-Duration Stability,2,START,0,0,0.000
587718744481,Long-Duration Stability,3,START,0,0,0.000
587719432019,Long-Duration Stability,1,END,852334,0,0.000
587719519111,Long-Duration Stability,2,END,854445,0,0.000
587719596722,Long-Duration Stability,3,END,851537,0,0.000
587719726667,Long-Duration Stability,1,START,0,0,0.000
587719811389,Long-Duration Stability,2,START,0,0,0.000
587719892278,Long-Duration Stability,3,START,0,0,0.000
587720582926,Long-Duration Stability,1,END,855537,0,0.000
587720649426,Long-Duration Stability,2,END,837407,0,0.000
587720657593,Long-Duration Stability,3,END,764537,0,0.000
587720805630,Long-Duration Stability,1,START,0,0,0.000
587720890259,Long-Duration Stability,2,START,0,0,0.000
587720970981,Long-Duration Stability,3,START,0,0,0.000
587721657426,Long-Duration Stability,1,END,851167,0,0.000
587721740241,Long-Duration Stability,2,END,849463,0,0.000
587721823204,Long-Duration Stability,3,END,851500,0,0.000
587721954444,Long-Duration Stability,1,START,0,0,0.000
587722045648,Long-Duration Stability,2,START,0,0,0.000
587722127426,Long-Duration Stability,3,START,0,0,0.000
587722811630,Long-Duration Stability,1,END,856334,0,0.000
587722897870,Long-Duration Stability,2,END,851593,0,0.000
587722980130,Long-Duration Stability,3,END,852130,0,0.000
587723111907,Long-Duration Stability,1,START,0,0,0.000
587723196556,Long-Duration Stability,2,START,0,0,0.000
587723277278,Long-Duration Stability,3,START,0,0,0.000
587723982222,Long-Duration Stability,1,END,869648,0,0.000
587724047759,Long-Duration Stability,2,END,850611,0,0.000
587724133778,Long-Duration Stability,3,END,855611,0,0.000
587724263222,Long-Duration Stability,1,START,0,0,0.000
587724347407,Long-Duration Stability,2,START,0,0,0.000
587724428352,Long-Duration Stability,3,START,0,0,0.000
587725115944,Long-Duration Stability,1,END,852241,0,0.000
587725208574,Long-Duration Stability,2,END,860648,0,0.000
587725288519,Long-Duration Stability,3,END,859629,0,0.000
587725418111,Long-Duration Stability,1,START,0,0,0.000
587725502741,Long-Duration Stability,2,START,0,0,0.000
587725583222,Long-Duration Stability,3,START,0,0,0.000
587726338426,Long-Duration Stability,1,END,919797,0,0.000
587726358000,Long-Duration Stability,2,END,854648,0,0.000
587726438907,Long-Duration Stability,3,END,854704,0,0.000
587726571407,Long-Duration Stability,1,START,0,0,0.000
587726655315,Long-Duration Stability,2,START,0,0,0.000
587726735722,Long-Duration Stability,3,START,0,0,0.000
587727422944,Long-Duration Stability,1,END,850963,0,0.000
587727507093,Long-Duration Stability,2,END,851148,0,0.000
587727587870,Long-Duration Stability,3,END,851407,0,0.000
587727717463,Long-Duration Stability,1,START,0,0,0.000
587727802019,Long-Duration Stability,2,START,0,0,0.000
587727882389,Long-Duration Stability,3,START,0,0,0.000
587728573315,Long-Duration Stability,1,END,855093,0,0.000
587728658204,Long-Duration Stability,2,END,855593,0,0.000
587728739019,Long-Duration Stability,3,END,855982,0,0.000
587728869389,Long-Duration Stability,1,START,0,0,0.000
587728953685,Long-Duration Stability,2,START,0,0,0.000
587729033963,Long-Duration Stability,3,START,0,0,0.000
587729720815,Long-Duration Stability,1,END,850741,0,0.000
587729804944,Long-Duration Stability,2,END,850722,0,0.000
587729886778,Long-Duration Stability,3,END,852056,0,0.000
587730023333,Long-Duration Stability,1,START,0,0,0.000
587730108630,Long-Duration Stability,2,START,0,0,0.000
587730189944,Long-Duration Stability,3,START,0,0,0.000
587730875167,Long-Duration Stability,1,END,851222,0,0.000
587730960074,Long-Duration Stability,2,END,850851,0,0.000
587731149259,Long-Duration Stability,3,END,958537,0,0.000
587731279926,Long-Duration Stability,1,START,0,0,0.000
587731364019,Long-Duration Stability,2,START,0,0,0.000
587731444889,Long-Duration Stability,3,START,0,0,0.000
587732132222,Long-Duration Stability,1,END,851723,0,0.000
587732202778,Long-Duration Stability,2,END,838185,0,0.000
587732320704,Long-Duration Stability,3,END,875204,0,0.000
587732450037,Long-Duration Stability,1,START,0,0,0.000
587732534481,Long-Duration Stability,2,START,0,0,0.000
587732615278,Long-Duration Stability,3,START,0,0,0.000
587733301019,Long-Duration Stability,1,END,850445,0,0.000
587733385611,Long-Duration Stability,2,END,850666,0,0.000
587733470630,Long-Duration Stability,3,END,854704,0,0.000
587733601074,Long-Duration Stability,1,START,0,0,0.000
587733685481,Long-Duration Stability,2,START,0,0,0.000
587733766519,Long-Duration Stability,3,START,0,0,0.000
587734456315,Long-Duration Stability,1,END,854518,0,0.000
587734536722,Long-Duration Stability,2,END,850648,0,0.000
587734659093,Long-Duration Stability,3,END,891740,0,0.000
587734789963,Long-Duration Stability,1,START,0,0,0.000
587734873870,Long-Duration Stability,2,START,0,0,0.000
587734954259,Long-Duration Stability,3,START,0,0,0.000
587735644204,Long-Duration Stability,1,END,853574,0,0.000
587735724870,Long-Duration Stability,2,END,850408,0,0.000
587735806741,Long-Duration Stability,3,END,851797,0,0.000
587735937778,Long-Duration Stability,1,START,0,0,0.000
587736021944,Long-Duration Stability,2,START,0,0,0.000
587736103056,Long-Duration Stability,3,START,0,0,0.000
587736873167,Long-Duration Stability,2,END,850629,0,0.000
587736918852,Long-Duration Stability,1,END,980296,0,0.000
587736956352,Long-Duration Stability,3,END,852500,0,0.000
587737087333,Long-Duration Stability,1,START,0,0,0.000
587737171722,Long-Duration Stability,2,START,0,0,0.000
587737252167,Long-Duration Stability,3,START,0,0,0.000
587737931685,Long-Duration Stability,2,END,759351,0,0.000
587737938574,Long-Duration Stability,1,END,850629,0,0.000
587738109907,Long-Duration Stability,3,END,856889,0,0.000
587738242111,Long-Duration Stability,1,START,0,0,0.000
587738327130,Long-Duration Stability,2,START,0,0,0.000
587738407426,Long-Duration Stability,3,START,0,0,0.000
587739093259,Long-Duration Stability,1,END,850518,0,0.000
587739262667,Long-Duration Stability,3,END,854408,0,0.000
587739289370,Long-Duration Stability,2,END,961686,0,0.000
587739419093,Long-Duration Stability,1,START,0,0,0.000
587739503000,Long-Duration Stability,2,START,0,0,0.000
587739583630,Long-Duration Stability,3,START,0,0,0.000
587740271944,Long-Duration Stability,1,END,852315,0,0.000
587740354889,Long-Duration Stability,2,END,851315,0,0.000
587740505333,Long-Duration Stability,3,END,920963,0,0.000
587740635407,Long-Duration Stability,1,START,0,0,0.000
587740719981,Long-Duration Stability,2,START,0,0,0.000
587740800389,Long-Duration Stability,3,START,0,0,0.000
587741491130,Long-Duration Stability,1,END,855000,0,0.000
587741576981,Long-Duration Stability,2,END,856111,0,0.000
587741662296,Long-Duration Stability,3,END,861241,0,0.000
587741791815,Long-Duration Stability,1,START,0,0,0.000
587741876074,Long-Duration Stability,2,START,0,0,0.000
587741957185,Long-Duration Stability,3,START,0,0,0.000
587742643056,Long-Duration Stability,1,END,850593,0,0.000
587742727759,Long-Duration Stability,2,END,851056,0,0.000
587742812611,Long-Duration Stability,3,END,854685,0,0.000
587742941852,Long-Duration Stability,1,START,0,0,0.000
587743032556,Long-Duration Stability,2,START,0,0,0.000
587743115056,Long-Duration Stability,3,START,0,0,0.000
587743816704,Long-Duration Stability,1,END,873963,0,0.000
587743884019,Long-Duration Stability,2,END,850834,0,0.000
587743977111,Long-Duration Stability,3,END,861407,0,0.000
587744109241,Long-Duration Stability,1,START,0,0,0.000
587744192667,Long-Duration Stability,2,START,0,0,0.000
587744272759,Long-Duration Stability,3,START,0,0,0.000
587744961037,Long-Duration Stability,1,END,851241,0,0.000
587745047963,Long-Duration Stability,2,END,854593,0,0.000
587745129074,Long-Duration Stability,3,END,855518,0,0.000
587745258852,Long-Duration Stability,1,START,0,0,0.000
587745342852,Long-Duration Stability,2,START,0,0,0.000
587745423722,Long-Duration Stability,3,START,0,0,0.000
587746197963,Long-Duration Stability,2,END,854426,0,0.000
587746207981,Long-Duration Stability,1,END,948370,0,0.000
587746279759,Long-Duration Stability,3,END,855371,0,0.000
587746410241,Long-Duration Stability,1,START,0,0,0.000
587746494074,Long-Duration Stability,2,START,0,0,0.000
587746574741,Long-Duration Stability,3,START,0,0,0.000
587747265630,Long-Duration Stability,1,END,854759,0,0.000
587747355926,Long-Duration Stability,2,END,861204,0,0.000
587747441093,Long-Duration Stability,3,END,865722,0,0.000
587747571130,Long-Duration Stability,1,START,0,0,0.000
587747654778,Long-Duration Stability,2,START,0,0,0.000
587747735222,Long-Duration Stability,3,START,0,0,0.000
587748447870,Long-Duration Stability,1,END,876204,0,0.000
587748515611,Long-Duration Stability,2,END,860259,0,0.000
587748600074,Long-Duration Stability,3,END,864259,0,0.000
587748728167,Long-Duration Stability,1,START,0,0,0.000
587748811519,Long-Duration Stability,2,START,0,0,0.000
587748892000,Long-Duration Stability,3,START,0,0,0.000
587749666389,Long-Duration Stability,2,END,854241,0,0.000
587749685148,Long-Duration Stability,1,END,956296,0,0.000
587749780796,Long-Duration Stability,3,END,888037,0,0.000
587749909222,Long-Duration Stability,1,START,0,0,0.000
587749992685,Long-Duration Stability,2,START,0,0,0.000
587750073630,Long-Duration Stability,3,START,0,0,0.000
587750760222,Long-Duration Stability,1,END,850389,0,0.000
587750843870,Long-Duration Stability,2,END,850555,0,0.000
587751038722,Long-Duration Stability,3,END,964352,0,0.000
587751169759,Long-Duration Stability,1,START,0,0,0.000
587751253519,Long-Duration Stability,2,START,0,0,0.000
587751334278,Long-Duration Stability,3,START,0,0,0.000
587752025000,Long-Duration Stability,1,END,854630,0,0.000
587752109315,Long-Duration Stability,2,END,855130,0,0.000
587752190759,Long-Duration Stability,3,END,855834,0,0.000
587752320611,Long-Duration Stability,1,START,0,0,0.000
587752404296,Long-Duration Stability,2,START,0,0,0.000
587752485241,Long-Duration Stability,3,START,0,0,0.000
587753177000,Long-Duration Stability,1,END,855704,0,0.000
587753259981,Long-Duration Stability,2,END,855092,0,0.000
587753342630,Long-Duration Stability,3,END,856630,0,0.000
587753471963,Long-Duration Stability,1,START,0,0,0.000
587753555537,Long-Duration Stability,2,START,0,0,0.000
587753636407,Long-Duration Stability,3,START,0,0,0.000
587754327704,Long-Duration Stability,1,END,855000,0,0.000
587754411204,Long-Duration Stability,2,END,855037,0,0.000
587754493037,Long-Duration Stability,3,END,855815,0,0.000
587754622593,Long-Duration Stability,1,START,0,0,0.000
587754706130,Long-Duration Stability,2,START,0,0,0.000
587754786870,Long-Duration Stability,3,START,0,0,0.000
587755480926,Long-Duration Stability,1,END,857629,0,0.000
587755564463,Long-Duration Stability,2,END,857704,0,0.000
587755692444,Long-Duration Stability,3,END,904871,0,0.000
587755821889,Long-Duration Stability,1,START,0,0,0.000
587755905556,Long-Duration Stability,2,START,0,0,0.000
587755986426,Long-Duration Stability,3,START,0,0,0.000
587756673130,Long-Duration Stability,1,END,850667,0,0.000
587756761519,Long-Duration Stability,2,END,855241,0,0.000
587756841870,Long-Duration Stability,3,END,854685,0,0.000
587756971907,Long-Duration Stability,1,START,0,0,0.000
587757056130,Long-Duration Stability,2,START,0,0,0.000
587757136926,Long-Duration Stability,3,START,0,0,0.000
587757826222,Long-Duration Stability,1,END,853630,0,0.000
587757907722,Long-Duration Stability,2,END,851019,0,0.000
587757989222,Long-Duration Stability,3,END,851538,0,0.000
587758122389,Long-Duration Stability,1,START,0,0,0.000
587758205759,Long-Duration Stability,2,START,0,0,0.000
587758286259,Long-Duration Stability,3,START,0,0,0.000
587758973444,Long-Duration Stability,1,END,850482,0,0.000
587759057519,Long-Duration Stability,2,END,851241,0,0.000
587759142630,Long-Duration Stability,3,END,855537,0,0.000
587759273852,Long-Duration Stability,1,START,0,0,0.000
587759357389,Long-Duration Stability,2,START,0,0,0.000
587759438574,Long-Duration Stability,3,START,0,0,0.000
587760138185,Long-Duration Stability,1,END,863463,0,0.000
587760299352,Long-Duration Stability,2,END,941315,0,0.000
587760317185,Long-Duration Stability,3,END,877796,0,0.000
